Hindi	Telugu	Similarity_Score
मेरे त ं ब ू के बाहर कयों पडे रह ते हो भा ई ?	ఎందుకు ఎపపుడూ మా గు డా రం వె లు ప ల వే లా డు తుననా వు ?	0.5777
चा य की प त ती बा गा न में उ ग ने दो .	ఎ సట ే ట లో ఆ కు లు పె రగ ని వ వ ండి .	0.6768
काम में मु श कि ल .	పని లో కష ట పడు .	0.5025
चा ं स मार ने का मजा अपनी पहु ँच से बाहर ही आ ता है मै ड म .	ఒక రి లీ గ నుండి ఏదో ఒకటి న ొ కక డం ఎ లల పపుడ ూ సర దా గా ఉంటుంది , మే డ మ .	0.6527
वह कया था वो ?	అకకడ అది ఏమి టి ?	0.3690
तुमहारी ला पर वा ही की व ज ह से कि च कं डी इस घर में आ य ी है .	కి చ క ండి ఏ ఇ ంట లో కి పర వే శి ంచ డానికి కా రణ ం నువ వే .	0.6336
सर इन लोगों ने कया मर डर वर डर किया है ?	వారు హ త య చె యయ ాలని అనుకుంటుననా రా ?	0.5558
हमारे म ं तर ो की शक ति और अ धि क हो जाए ं गी	మా శ క తు లు అ నే క రె టలు పె రుగు తా యి .	0.6350
2 7 साल पहले उ लट बा बा ने सट े ट आ कर हमारी सम स या ह ल कर दी थी .	2 7 సం వ త సర ాల కరి తం మీ త ండ రి మా ఎ సట ే ట కు వచచి మా సమ సయ ను పరి ష కరి ంచా రు .	0.6718
- कष मा चाहता हूँ बा बा . - ठीक है . ठीक है .	- బా బా , నేను కష మా ప ణ లు కో రు తుననాను . - ఫ ర వాల ేదు .	0.6003
तो बो लो इस बार कया है ?	కాబటటి ఈ సారి ఏమి టి ?	0.4041
हमें अ के ला मत छोड ो .	ననను ఒ ంట రి గా వది లే య కు .	0.5778
हम तो मा मु ली पुलिस है .	నేను సా ధా రణ పోలీ సు .	0.5603
♪ इ शक की ग लि यों में न फा भी है न ु क सान भी है ♪	♪ పరే మ మా రగ ం డ ౌ న న ష ట ాలు మరి యు లా భ ాలు ♪	0.6838
एक काम करो मु द रा में च ले जाओ .	మీకు తెలుసా , ధ యా నం చేయ ండి .	0.5534
मा या जी को कम जो र मत समझ ो .	బ ల హ ీ న త కోసం మా య ను తీసు కో క ండి .	0.5263
♪ आ य ी आ य ी आ य ी भ ूत पुलिस ♪	♪ ఇది గో భ ూ త పోలీ స వ సతుననా రు ♪	0.5603
वर ना सब को बता द ेंगे तुमने अपनी बह न के साथ कि तना ब डा ध ो का किया है .	లే ద ంటే మీరు మీ సో ద రి ని ఎలా మో సం చేశా రో అంద రికీ చెబు తాను .	0.5909
बा की पै के ज मैं आपको व हा ट स ए प कर दू ं गा .	మి గి లి న ప యా కే జీ ని నేను మీకు స ందే శం చే సతాను .	0.6264
अ बे हम बा बा की वि द या को ही अनु सर ण कर रहे है	మా త ండ రి నే ర పి ంచిన మా రగ ం లో నే మేము అను సరి సతుననా ము	0.5812
कि तनी बार बो ला है रात में कुछ ह ल का फ ु ल का खा या करो .	మీకు వె లు తు రు లో తి న మని ఎ నని సా రలు చెపపా ను .	0.6045
आज से आपको इस जि म मे दा री से मु कत करते है हम .	నేను మి మమ లని మీ బా ధ యత నుండి వి ము కతి కలి గి సతుననాను .	0.5906
द ृ ष ट परे त आ त मा का ब ू में आ ा जा	దు ష ట ఆ త మ , నా ఆ జ ఞ వి ను ము .	0.6762
- मेरी ला ड ली . - कौन है ये लोग ?	- నా పరి య మెన . - వీ రు ఎవరు ?	0.6282
बहुत भ ो ले हो रे तुम चि कु	నువవు చాలా అ మా య కు డి వి , చి కు .	0.5566
चि कु गा डी में बैठ .	చి కు , వా హ నం లో ఎ కక ండి .	0.5308
कृ पया .	దయచేసి .	0.4013
और जिस दिन आप ने वो देख लिया जो हम देख ते है	మరి యు మేము చూ సే దానని మీరు చూ సిన పపుడు	0.5513
ओ ते री !	అ రె రే !	0.5358
- जलदी करो . - अरे जलदी ही कर रहा हूँ .	- త వర గా . - నేను త ొ ంద ర పడు తుననాను .	0.5916
चलो , जलदी करो !	ర ండి , త వర గా .	0.4036
डा र लि ग श ो न ु ?	డా ర లి ంగ , సో ను ?	0.5187
कब खतम होगा अं ध वि श वास हमारे देश में ?	ఎ పపుడు నా దేశం లో మూ ఢ న మమ క ాలు అంత ం అవు తా యో ?	0.6040
अन र थ कर दिया बा बा .	ఇది భ యం కర మెన ది , బా బా .	0.4777
